t,close,high,low,n,open,volume,vw,Signal,Portfolio
2022-11-22 05:00:00+00:00,93.2,93.35,90.87,454881,92.62,67480131,92.635788,HOLD,7063.029616730365
2022-11-23 05:00:00+00:00,94.13,94.58,92.83,433376,93.24,63523146,93.86615,HOLD,7133.508345738511
2022-11-25 05:00:00+00:00,93.41,94.43,93.065,297842,93.79,37692391,93.759518,HOLD,7078.944168441882
2022-11-28 05:00:00+00:00,93.95,96.4,93.43,572359,93.93,80910533,94.412125,HOLD,7119.867301414354
2022-11-29 05:00:00+00:00,92.42,94.41,91.44,535134,94.04,69818505,92.569526,HOLD,7003.918424659017
2022-11-30 05:00:00+00:00,96.54,96.54,91.525,698418,92.47,116382871,94.44686,HOLD,7316.146772523062
2022-12-01 05:00:00+00:00,95.5,97.23,94.92,566478,96.99,74114282,95.901477,HOLD,7237.3318497612645
2022-12-02 05:00:00+00:00,94.13,95.36,93.78,562716,94.475,79438224,94.312869,HOLD,7133.508345738511
2022-12-05 05:00:00+00:00,91.01,94.06,90.82,635430,93.05,76012506,91.927507,HOLD,6897.063577453117
2022-12-06 05:00:00+00:00,88.25,91.04,87.9,697943,90.5,80358571,88.958742,HOLD,6687.900897816037
2022-12-07 05:00:00+00:00,88.46,89.89,87.48,554426,88.34,73885365,88.360612,HOLD,6703.815449527554
2022-12-08 05:00:00+00:00,90.35,90.86,87.88,560416,89.24,79305070,89.96682,HOLD,6847.046414931206
2022-12-09 05:00:00+00:00,89.09,90.3,88.63,527723,88.9,73655414,89.378921,HOLD,6751.559104662105
2022-12-12 05:00:00+00:00,90.55,90.58,87.87,516687,89.21,68697505,89.434842,HOLD,6862.203130846937
2022-12-13 05:00:00+00:00,92.49,96.25,90.52,773658,95.23,108388162,93.118497,HOLD,7009.223275229521
2022-12-14 05:00:00+00:00,91.58,93.4581,89.87,542347,92.502,75813048,92.108694,HOLD,6940.260217812948
2022-12-15 05:00:00+00:00,88.45,89.97,87.47,698195,89.89,91569130,88.408231,HOLD,6703.057613731768
2022-12-16 05:00:00+00:00,87.86,89.35,86.73,627683,88.265,198763241,87.853334,HOLD,6658.345301780363
2022-12-19 05:00:00+00:00,84.92,87.63,84.51,746550,87.51,91487249,85.442077,BUY,6435.541577819126
2022-12-20 05:00:00+00:00,85.19,86.61,84.33,536648,85.33,78418764,85.3814,HOLD,6456.003144305362
2022-12-21 05:00:00+00:00,86.77,87.225,85.21,466876,86.175,63610492,86.556957,HOLD,6575.7412000396325
2022-12-22 05:00:00+00:00,83.79,85.68,82.25,701870,85.52,87755362,83.607878,HOLD,6349.90613289525
2022-12-23 05:00:00+00:00,85.25,85.78,82.9344,476956,83.25,60479174,84.568231,HOLD,6460.550159080081
2022-12-27 05:00:00+00:00,83.04,85.35,83.0,499693,84.97,61308309,83.789489,HOLD,6293.068448211261
2022-12-28 05:00:00+00:00,81.82,83.48,81.69,521293,82.8,61578575,82.344501,HOLD,6200.612481125305
2022-12-29 05:00:00+00:00,84.18,84.55,82.55,473305,82.87,59967029,83.821214,HOLD,6379.461728930924
2022-12-30 05:00:00+00:00,84.0,84.05,82.47,480227,83.12,69461610,83.252201,HOLD,6365.820684606766
2023-01-03 05:00:00+00:00,85.82,86.96,84.205,575323,85.46,86736010,85.549627,HOLD,6503.746799439912
2023-01-04 05:00:00+00:00,85.14,86.98,83.36,575731,86.55,74205274,85.111993,HOLD,6452.213965326429
2023-01-05 05:00:00+00:00,83.12,85.42,83.07,532668,85.33,74507155,83.716674,HOLD,6299.131134577553
2023-01-06 05:00:00+00:00,86.08,86.4,81.43,655577,83.03,89895910,84.569575,HOLD,6523.4505301303625
2023-01-09 05:00:00+00:00,87.36,89.48,87.08,590217,87.46,70594816,88.358836,HOLD,6620.453511991037
2023-01-10 05:00:00+00:00,89.87,90.185,87.29,523590,87.57,73427265,89.403685,HOLD,6810.670296733454
2023-01-11 05:00:00+00:00,95.09,95.26,90.93,741565,90.93,110261175,93.777672,SELL,7206.260582134018
2023-01-12 05:00:00+00:00,95.27,97.19,93.5,630930,96.93,91854294,95.217087,SELL,7206.260582134018
2023-01-13 05:00:00+00:00,98.12,98.37,94.12,617234,94.18,91410078,97.069124,SELL,7206.260582134018
2023-01-17 05:00:00+00:00,96.05,98.89,95.73,600671,98.68,78692957,96.749675,HOLD,7206.260582134018
2023-01-18 05:00:00+00:00,95.46,99.32,95.38,581772,97.25,84623953,96.840455,HOLD,7206.260582134018
2023-01-19 05:00:00+00:00,93.68,95.44,92.86,502115,94.74,74479517,93.917315,HOLD,7206.260582134018
2023-01-20 05:00:00+00:00,97.25,97.354,93.2025,464798,93.86,76709267,95.799972,HOLD,7206.260582134018
2023-01-23 05:00:00+00:00,97.52,97.78,95.86,589241,97.56,81523746,97.225907,HOLD,7206.260582134018
2023-01-24 05:00:00+00:00,96.32,98.09,96.0,480421,96.93,70538986,96.876981,HOLD,7206.260582134018
2023-01-25 05:00:00+00:00,97.18,97.24,91.52,696995,92.56,100193656,94.658766,HOLD,7206.260582134018
2023-01-26 05:00:00+00:00,99.22,99.49,96.92,531134,98.235,73569180,98.559944,HOLD,7206.260582134018
2023-01-27 05:00:00+00:00,102.24,103.485,99.53,643599,99.53,93851850,101.879407,HOLD,7206.260582134018
2023-01-30 05:00:00+00:00,100.55,101.74,99.01,566994,101.09,74879825,100.566526,HOLD,7206.260582134018
2023-01-31 05:00:00+00:00,103.13,103.3484,101.14,481186,101.155,73923749,102.658636,HOLD,7206.260582134018
2023-02-01 05:00:00+00:00,105.15,106.24,101.24,642370,102.53,85898878,103.600817,HOLD,7206.260582134018
2023-02-02 05:00:00+00:00,112.91,114.0,108.88,1209510,110.245,160039355,111.650246,SELL,7206.260582134018
2023-02-03 05:00:00+00:00,103.39,108.78,102.52,1129667,105.26,153976719,105.581825,HOLD,7206.260582134018
2023-02-06 05:00:00+00:00,102.18,103.9484,100.65,625160,102.925,88020977,102.244541,HOLD,7206.260582134018
2023-02-07 05:00:00+00:00,102.11,102.41,98.08,854817,101.17,127779695,100.301315,HOLD,7206.260582134018
2023-02-08 05:00:00+00:00,100.05,102.6699,98.775,548959,102.04,83207704,100.163833,HOLD,7206.260582134018
2023-02-09 05:00:00+00:00,98.24,101.78,97.57,560767,101.32,68958278,99.323096,HOLD,7206.260582134018
2023-02-10 05:00:00+00:00,97.61,98.8163,96.23,486434,97.56,56848788,97.481009,HOLD,7206.260582134018
2023-02-13 05:00:00+00:00,99.54,99.68,96.91,432122,97.85,58728382,98.864879,HOLD,7206.260582134018
2023-02-14 05:00:00+00:00,99.7,100.9207,97.52,458647,98.41,60326781,99.072243,HOLD,7206.260582134018
2023-02-15 05:00:00+00:00,101.16,101.17,98.45,412971,99.09,51731511,100.042438,HOLD,7206.260582134018
2023-02-16 05:00:00+00:00,98.15,100.63,98.1,441742,99.21,61820844,99.186279,HOLD,7206.260582134018
2023-02-17 05:00:00+00:00,97.2,97.94,95.65,483637,97.8,67186579,96.680292,HOLD,7206.260582134018
2023-02-21 05:00:00+00:00,94.58,95.605,94.27,487314,95.335,62364387,94.75671,HOLD,7206.260582134018
2023-02-22 05:00:00+00:00,95.79,97.01,94.8,443047,95.1,65434784,95.918885,HOLD,7206.260582134018
2023-02-23 05:00:00+00:00,95.82,96.43,93.67,433362,96.12,52453165,95.294897,HOLD,7206.260582134018
2023-02-24 05:00:00+00:00,93.5,94.14,92.3186,485267,93.53,63476724,93.168839,HOLD,7206.260582134018
2023-02-27 05:00:00+00:00,93.76,94.78,93.14,409006,94.28,51755565,93.810798,HOLD,7206.260582134018
2023-02-28 05:00:00+00:00,94.23,94.69,92.92,369520,93.14,49790263,93.944813,HOLD,7206.260582134018
2023-03-01 05:00:00+00:00,92.17,94.68,91.59,449827,93.87,56099263,92.554901,HOLD,7206.260582134018
2023-03-02 05:00:00+00:00,92.13,92.23,90.39,456731,91.41,59672418,91.341945,HOLD,7206.260582134018
2023-03-03 05:00:00+00:00,94.9,94.94,92.66,431521,92.74,60963891,94.296596,HOLD,7206.260582134018
2023-03-06 05:00:00+00:00,93.75,96.545,93.74,424112,95.19,52568731,95.024924,HOLD,7206.260582134018
2023-03-07 05:00:00+00:00,93.55,95.09,92.78,380923,94.06,52580470,93.887252,HOLD,7206.260582134018
2023-03-08 05:00:00+00:00,93.92,94.165,92.18,351443,93.6,47849703,93.352329,HOLD,7206.260582134018
2023-03-09 05:00:00+00:00,92.25,96.21,92.18,452987,93.68,61075753,93.974116,HOLD,7206.260582134018
2023-03-10 05:00:00+00:00,90.73,93.57,90.245,592239,92.67,75581724,91.531477,HOLD,7206.260582134018
2023-03-13 04:00:00+00:00,92.43,94.02,88.12,607386,89.97,77890396,91.996072,HOLD,7206.260582134018
2023-03-14 04:00:00+00:00,94.88,95.07,92.71,464481,93.83,68596226,94.230528,HOLD,7206.260582134018
2023-03-15 04:00:00+00:00,96.2,96.67,93.07,560237,93.22,79020925,95.225495,HOLD,7206.260582134018
2023-03-16 04:00:00+00:00,100.04,100.99,95.61,693382,95.75,91230340,99.353058,SELL,7206.260582134018
2023-03-17 04:00:00+00:00,98.95,100.66,97.455,508781,99.79,111168198,99.049983,HOLD,7206.260582134018
2023-03-20 04:00:00+00:00,97.71,98.48,95.7,509448,98.41,67321207,97.060529,HOLD,7206.260582134018
2023-03-21 04:00:00+00:00,100.61,100.845,98.0,465174,98.14,63648128,99.656872,SELL,7206.260582134018
2023-03-22 04:00:00+00:00,98.7,102.1,98.61,484002,100.45,60954634,100.178073,HOLD,7206.260582134018
2023-03-23 04:00:00+00:00,98.71,101.06,97.62,469449,100.43,62368639,99.463148,HOLD,7206.260582134018
2023-03-24 04:00:00+00:00,98.13,98.3,96.4,418938,98.065,63012833,97.60559,HOLD,7206.260582134018
2023-03-27 04:00:00+00:00,98.04,99.34,97.08,382068,99.07,50738403,98.216616,HOLD,7206.260582134018
2023-03-28 04:00:00+00:00,97.24,98.44,96.29,313970,98.11,41839033,97.299391,HOLD,7206.260582134018
2023-03-29 04:00:00+00:00,100.25,100.4218,98.56,375798,98.69,55482886,99.852618,HOLD,7206.260582134018
2023-03-30 04:00:00+00:00,102.0,103.04,101.01,413473,101.55,57995160,101.926094,HOLD,7206.260582134018
2023-03-31 04:00:00+00:00,103.29,103.49,101.95,420617,102.16,57216521,102.962964,HOLD,7206.260582134018
2023-04-03 04:00:00+00:00,102.41,103.29,101.43,359082,102.3,44899369,102.254767,HOLD,7206.260582134018
2023-04-04 04:00:00+00:00,103.95,104.2,102.11,378110,102.75,54019949,103.362871,HOLD,7206.260582134018
2023-04-05 04:00:00+00:00,101.1,103.91,100.7506,398444,103.91,49538292,101.597752,HOLD,7206.260582134018
2023-04-06 04:00:00+00:00,102.06,102.3817,99.8008,350992,100.75,47688174,101.408557,HOLD,7206.260582134018
2023-04-10 04:00:00+00:00,102.17,102.2,99.57,336895,100.96,39506109,101.135668,HOLD,7206.260582134018
2023-04-11 04:00:00+00:00,99.92,101.0,99.01,508398,100.8,64698483,99.875561,HOLD,7206.260582134018
2023-04-12 04:00:00+00:00,97.83,100.51,97.705,460028,100.4,60351768,98.90857,HOLD,7206.260582134018
2023-04-13 04:00:00+00:00,102.4,102.57,98.71,516928,98.95,73080594,101.278176,HOLD,7206.260582134018
2023-04-14 04:00:00+00:00,102.51,103.2013,101.11,420897,102.07,51984516,102.123,HOLD,7206.260582134018
2023-04-17 04:00:00+00:00,102.74,103.73,101.59,347496,103.16,40373626,102.590784,HOLD,7206.260582134018
2023-04-18 04:00:00+00:00,102.3,104.2,101.52,365939,103.95,40336051,102.453566,HOLD,7206.260582134018
2023-04-19 04:00:00+00:00,104.3,105.12,101.39,452915,101.58,58784742,103.949193,HOLD,7206.260582134018
2023-04-20 04:00:00+00:00,103.81,105.25,103.21,432540,103.53,58180952,104.086571,HOLD,7206.260582134018
2023-04-21 04:00:00+00:00,106.96,108.15,105.08,698984,106.1,92339801,106.807804,SELL,7206.260582134018
2023-04-24 04:00:00+00:00,106.21,109.23,105.07,531666,107.655,72635370,106.673791,HOLD,7206.260582134018
2023-04-25 04:00:00+00:00,102.57,105.45,102.45,494319,104.91,70745181,103.557027,HOLD,7206.260582134018
2023-04-26 04:00:00+00:00,104.98,106.62,104.1,578923,105.04,80294975,105.458006,HOLD,7206.260582134018
2023-04-27 04:00:00+00:00,109.82,110.86,106.8,1113452,108.16,158282477,109.440122,SELL,7206.260582134018
2023-04-28 04:00:00+00:00,105.45,109.48,104.33,1012780,107.73,137547284,105.794095,HOLD,7206.260582134018
2023-05-01 04:00:00+00:00,102.05,105.23,101.82,583137,104.95,75167762,103.01785,HOLD,7206.260582134018
2023-05-02 04:00:00+00:00,103.63,103.9,101.15,533215,101.47,78272581,103.094113,HOLD,7206.260582134018
2023-05-03 04:00:00+00:00,103.65,105.96,103.28,487542,103.735,67975826,104.701861,HOLD,7206.260582134018
2023-05-04 04:00:00+00:00,104.0,105.39,103.3117,372149,104.04,45764205,104.344949,HOLD,7206.260582134018
2023-05-05 04:00:00+00:00,105.655,105.76,103.55,439776,104.27,57522931,105.060697,HOLD,7206.260582134018
2023-05-08 04:00:00+00:00,105.83,106.095,104.7001,379995,105.04,50029187,105.534291,HOLD,7206.260582134018
2023-05-09 04:00:00+00:00,106.62,106.79,105.1567,322825,105.48,47148175,106.265079,HOLD,7206.260582134018
2023-05-10 04:00:00+00:00,110.19,110.67,108.05,617461,108.1,84323064,109.6386,SELL,7206.260582134018
2023-05-11 04:00:00+00:00,112.18,113.28,110.49,556514,111.03,79370030,112.166385,SELL,7206.260582134018
2023-05-12 04:00:00+00:00,110.26,112.64,109.3185,414027,112.16,53831810,110.466311,HOLD,7206.260582134018
2023-05-15 04:00:00+00:00,111.2,112.29,109.25,402853,111.15,57250674,110.72461,HOLD,7206.260582134018
2023-05-16 04:00:00+00:00,113.4,114.7899,111.05,511226,111.05,76718724,113.523708,SELL,7206.260582134018
2023-05-17 04:00:00+00:00,115.5,115.83,114.22,516300,114.89,72284333,115.252206,SELL,7206.260582134018
2023-05-18 04:00:00+00:00,118.15,118.6,116.335,552172,116.69,78925372,117.610893,SELL,7206.260582134018
2023-05-19 04:00:00+00:00,116.25,118.31,115.7,431610,118.16,59124237,116.650092,HOLD,7206.260582134018
2023-05-22 04:00:00+00:00,115.01,116.77,114.25,548405,116.77,74086370,115.164683,HOLD,7206.260582134018
2023-05-23 04:00:00+00:00,114.99,117.14,113.78,457968,114.27,70875178,115.602699,HOLD,7206.260582134018
2023-05-24 04:00:00+00:00,116.75,117.34,115.02,493432,115.35,66994924,116.312836,HOLD,7206.260582134018
2023-05-25 04:00:00+00:00,115.0,116.87,114.31,538034,116.63,67455920,115.111548,HOLD,7206.260582134018
2023-05-26 04:00:00+00:00,120.11,121.5,116.02,739220,116.04,104374343,119.796332,HOLD,7206.260582134018
2023-05-30 04:00:00+00:00,121.66,122.92,119.855,561351,122.37,69531579,121.64814,HOLD,7206.260582134018
2023-05-31 04:00:00+00:00,120.58,122.04,119.17,492146,121.45,73547998,120.434037,HOLD,7206.260582134018
2023-06-01 04:00:00+00:00,122.77,123.49,119.93,470502,120.69,59857163,122.254821,HOLD,7206.260582134018
2023-06-02 04:00:00+00:00,124.25,126.39,124.015,614420,124.92,74198410,124.899344,HOLD,7206.260582134018
2023-06-05 04:00:00+00:00,125.3,125.8,123.03,433884,123.36,47948371,124.883741,HOLD,7206.260582134018
2023-06-06 04:00:00+00:00,126.61,127.4,125.0,405259,125.07,45687774,126.403304,HOLD,7206.260582134018
2023-06-07 04:00:00+00:00,121.23,127.365,120.63,734482,127.01,107707807,122.637459,HOLD,7206.260582134018
2023-06-08 04:00:00+00:00,124.25,125.625,122.2579,536405,123.01,62156880,124.209717,HOLD,7206.260582134018
2023-06-09 04:00:00+00:00,123.43,125.8,123.19,462553,124.08,51384735,124.174268,HOLD,7206.260582134018
2023-06-12 04:00:00+00:00,126.57,126.78,123.53,442739,124.02,51480195,125.636776,HOLD,7206.260582134018
2023-06-13 04:00:00+00:00,126.66,128.41,125.18,464032,128.12,50564481,126.594795,HOLD,7206.260582134018
2023-06-14 04:00:00+00:00,126.42,126.95,124.12,422479,126.7,52400726,125.946568,HOLD,7206.260582134018
2023-06-15 04:00:00+00:00,127.11,127.69,124.32,447540,125.21,60450593,126.419473,HOLD,7206.260582134018
2023-06-16 04:00:00+00:00,125.49,127.9,125.3,438453,127.71,84236929,126.343806,HOLD,7206.260582134018
2023-06-20 04:00:00+00:00,125.78,127.25,124.5,436550,124.97,56924152,125.780828,HOLD,7206.260582134018
2023-06-21 04:00:00+00:00,124.83,126.73,123.85,438246,125.64,52125534,125.037692,HOLD,7206.260582134018
2023-06-22 04:00:00+00:00,130.15,130.33,125.14,658243,125.31,90367221,128.8303,HOLD,7206.260582134018
2023-06-23 04:00:00+00:00,129.33,130.84,128.28,534797,129.11,72306198,129.761555,HOLD,7206.260582134018
2023-06-26 04:00:00+00:00,127.33,131.49,127.1,470167,129.33,59995391,128.843788,HOLD,7206.260582134018
2023-06-27 04:00:00+00:00,129.18,130.085,127.55,392224,128.63,46815117,128.882147,HOLD,7206.260582134018
2023-06-28 04:00:00+00:00,129.04,131.48,128.44,442490,128.94,52153098,129.781205,HOLD,7206.260582134018
2023-06-29 04:00:00+00:00,127.9,129.26,127.255,367047,128.77,40760961,127.998226,HOLD,7206.260582134018
2023-06-30 04:00:00+00:00,130.36,131.245,128.95,429834,129.47,53126981,130.285022,HOLD,7206.260582134018
2023-07-03 04:00:00+00:00,130.22,131.85,130.065,286881,130.82,28144504,130.852032,HOLD,7206.260582134018
2023-07-05 04:00:00+00:00,130.38,131.4,129.64,352356,130.24,35911769,130.335811,HOLD,7206.260582134018
2023-07-06 04:00:00+00:00,128.36,128.73,127.37,393421,128.25,40707579,128.247191,HOLD,7206.260582134018
2023-07-07 04:00:00+00:00,129.78,130.97,128.1294,395218,128.59,41992252,129.882495,HOLD,7206.260582134018
2023-07-10 04:00:00+00:00,127.13,129.28,125.915,569561,129.07,62142786,127.035966,HOLD,7206.260582134018
2023-07-11 04:00:00+00:00,128.78,129.77,127.35,446054,127.75,49957469,128.642341,HOLD,7206.260582134018
2023-07-12 04:00:00+00:00,130.8,131.26,128.83,458637,130.31,54037235,130.270616,HOLD,7206.260582134018
2023-07-13 04:00:00+00:00,134.3,134.67,132.71,531877,134.04,61184254,133.885547,SELL,7206.260582134018
2023-07-14 04:00:00+00:00,134.68,136.65,134.06,486534,134.06,54502130,135.289765,SELL,7206.260582134018
2023-07-17 04:00:00+00:00,133.56,135.62,133.21,463600,134.56,48455290,133.855245,HOLD,7206.260582134018
2023-07-18 04:00:00+00:00,132.83,133.86,131.355,474767,132.71,54973778,132.631801,HOLD,7206.260582134018
2023-07-19 04:00:00+00:00,135.36,135.99,132.53,487351,133.39,54560566,135.01571,HOLD,7206.260582134018
2023-07-20 04:00:00+00:00,129.96,134.7915,129.33,568638,134.07,59843782,131.461503,HOLD,7206.260582134018
2023-07-21 04:00:00+00:00,130.0,131.37,128.415,506616,131.34,135358387,129.955922,HOLD,7206.260582134018
2023-07-24 04:00:00+00:00,128.8,131.66,128.35,391929,130.305,45675209,129.334639,HOLD,7206.260582134018
2023-07-25 04:00:00+00:00,129.13,129.58,128.53,377307,129.31,39433646,129.090031,HOLD,7206.260582134018
2023-07-26 04:00:00+00:00,128.15,129.08,126.11,524880,126.51,53926032,127.786502,HOLD,7206.260582134018
2023-07-27 04:00:00+00:00,128.25,132.63,127.79,499613,131.0,52615264,130.435236,HOLD,7206.260582134018
2023-07-28 04:00:00+00:00,132.21,133.01,129.33,413443,129.69,46317383,131.926664,HOLD,7206.260582134018
2023-07-31 04:00:00+00:00,133.68,133.87,132.38,406716,133.2,46096810,133.368468,HOLD,7206.260582134018
2023-08-01 04:00:00+00:00,131.69,133.69,131.6199,386249,133.55,42330577,132.227432,HOLD,7206.260582134018
2023-08-02 04:00:00+00:00,128.21,130.23,126.82,533321,130.154,51058784,128.371877,HOLD,7206.260582134018
2023-08-03 04:00:00+00:00,128.91,129.84,126.41,752797,127.48,92144688,128.675501,HOLD,7206.260582134018
2023-08-04 04:00:00+00:00,139.57,143.63,139.32,1366819,141.06,153128472,141.477119,SELL,7206.260582134018
2023-08-07 04:00:00+00:00,142.22,142.54,138.95,659204,140.99,71216294,141.016797,SELL,7206.260582134018
2023-08-08 04:00:00+00:00,139.94,140.84,138.42,509846,140.62,51712211,139.593543,HOLD,7206.260582134018
2023-08-09 04:00:00+00:00,137.85,140.32,137.1,428959,139.97,50031176,138.326961,HOLD,7206.260582134018
2023-08-10 04:00:00+00:00,138.56,140.41,137.49,460885,139.075,58934073,138.916944,HOLD,7206.260582134018
2023-08-11 04:00:00+00:00,138.41,139.33,137.0,394898,137.4,42905834,138.36339,HOLD,7206.260582134018
2023-08-14 04:00:00+00:00,140.57,140.59,137.75,404366,138.3,47171170,139.637015,HOLD,7206.260582134018
2023-08-15 04:00:00+00:00,137.67,141.2778,137.23,409149,140.05,42785313,138.379827,HOLD,7206.260582134018
2023-08-16 04:00:00+00:00,135.07,137.27,135.01,403406,137.19,41680767,136.050218,HOLD,7206.260582134018
2023-08-17 04:00:00+00:00,133.98,136.085,133.53,414407,135.46,48355496,134.665895,HOLD,7206.260582134018
2023-08-18 04:00:00+00:00,133.22,134.065,131.15,431794,131.62,48497730,132.756644,HOLD,7206.260582134018
2023-08-21 04:00:00+00:00,134.68,135.185,132.71,348457,133.74,41448742,134.135556,HOLD,7206.260582134018
2023-08-22 04:00:00+00:00,134.25,135.65,133.73,328093,135.08,32937382,134.581301,HOLD,7206.260582134018
2023-08-23 04:00:00+00:00,135.52,135.95,133.22,382565,134.5,42815776,134.912239,HOLD,7206.260582134018
2023-08-24 04:00:00+00:00,131.84,136.775,131.83,406602,136.4,43654169,133.193049,HOLD,7206.260582134018
2023-08-25 04:00:00+00:00,133.26,133.87,130.58,405803,132.47,44147453,132.499045,HOLD,7206.260582134018
2023-08-28 04:00:00+00:00,133.14,133.95,131.85,333085,133.78,34111614,132.676429,HOLD,7206.260582134018
2023-08-29 04:00:00+00:00,134.91,135.14,133.25,361432,133.38,38650021,134.461193,HOLD,7206.260582134018
2023-08-30 04:00:00+00:00,135.07,135.68,133.92,325700,134.93,36144565,134.992496,HOLD,7206.260582134018
2023-08-31 04:00:00+00:00,138.01,138.7885,135.0,466204,135.06,59123016,137.815609,HOLD,7206.260582134018
2023-09-01 04:00:00+00:00,138.12,139.96,136.875,398732,139.455,40991538,137.956632,HOLD,7206.260582134018
2023-09-05 04:00:00+00:00,137.27,137.8,135.82,363937,137.73,40641561,136.842319,HOLD,7206.260582134018
2023-09-06 04:00:00+00:00,135.36,137.45,134.61,399511,136.32,41787215,135.660383,HOLD,7206.260582134018
2023-09-07 04:00:00+00:00,137.85,138.03,133.16,426973,133.9,48507701,136.535402,HOLD,7206.260582134018
2023-09-08 04:00:00+00:00,138.23,138.8519,136.75,351932,136.86,38365931,138.07307,HOLD,7206.260582134018
2023-09-11 04:00:00+00:00,143.1,143.62,138.64,546988,138.75,56776792,141.817197,SELL,7206.260582134018
2023-09-12 04:00:00+00:00,141.23,143.0,140.61,395628,142.32,42670205,141.6185,HOLD,7206.260582134018
2023-09-13 04:00:00+00:00,144.85,144.98,140.865,520964,140.95,60473264,143.882039,SELL,7206.260582134018
2023-09-14 04:00:00+00:00,144.72,145.86,142.95,511659,145.08,64040683,144.78889,SELL,7206.260582134018
2023-09-15 04:00:00+00:00,140.39,143.57,140.09,563980,142.69,102909327,141.03187,HOLD,7206.260582134018
2023-09-18 04:00:00+00:00,139.98,141.75,139.22,346555,140.48,42824593,140.083251,HOLD,7206.260582134018
2023-09-19 04:00:00+00:00,137.63,138.84,135.56,488262,138.7,61486136,136.955138,HOLD,7206.260582134018
2023-09-20 04:00:00+00:00,135.29,139.37,135.2,403117,138.55,46271785,137.02303,HOLD,7206.260582134018
2023-09-21 04:00:00+00:00,129.33,132.24,129.31,643899,131.94,70356490,130.556829,HOLD,7206.260582134018
2023-09-22 04:00:00+00:00,129.12,132.03,128.52,486109,131.11,59904349,130.281479,HOLD,7206.260582134018
2023-09-25 04:00:00+00:00,131.27,131.78,128.77,412080,129.36,46020760,130.880663,HOLD,7206.260582134018
2023-09-26 04:00:00+00:00,125.98,130.39,125.28,620030,130.12,73071637,126.969752,BUY,7206.260582134018
2023-09-27 04:00:00+00:00,125.98,127.48,124.13,553975,125.76,66560217,125.412777,HOLD,7206.260582134018
2023-09-28 04:00:00+00:00,125.98,126.5801,123.04,494077,124.04,54562069,125.078833,HOLD,7206.260582134018
2023-09-29 04:00:00+00:00,127.12,129.15,126.32,439846,128.2,62429637,127.581417,HOLD,7271.470433409084
2023-10-02 04:00:00+00:00,129.46,130.47,126.54,436903,127.28,48036808,128.933925,HOLD,7405.322233394745
2023-10-03 04:00:00+00:00,124.72,128.52,124.2544,479808,128.06,51571000,125.486015,HOLD,7134.186535987892
2023-10-04 04:00:00+00:00,127.0,127.36,125.68,407469,126.06,44394112,126.592784,HOLD,7264.606238538024
2023-10-05 04:00:00+00:00,125.96,126.73,124.33,356333,126.71,39662315,125.589443,HOLD,7205.116549655508
2023-10-06 04:00:00+00:00,127.96,128.45,124.13,410288,124.16,46836699,126.739654,HOLD,7319.519797506499
2023-10-09 04:00:00+00:00,128.26,128.79,124.76,347816,126.22,38777872,126.973079,HOLD,7336.680284684148
2023-10-10 04:00:00+00:00,129.48,130.74,128.05,369896,128.82,42180568,129.67157,HOLD,7406.466265873254
2023-10-11 04:00:00+00:00,131.83,132.05,129.61,364624,129.74,40744943,130.753915,HOLD,7540.890082098172
2023-10-12 04:00:00+00:00,132.33,134.48,131.23,476032,132.17,55535308,132.850124,HOLD,7569.490894060919
2023-10-13 04:00:00+00:00,129.79,133.3145,128.95,387723,132.98,45824687,130.647329,HOLD,7424.1987692901575
2023-10-16 04:00:00+00:00,132.55,133.07,130.425,395408,130.69,42835985,132.12804,HOLD,7582.075251324529
2023-10-17 04:00:00+00:00,131.47,132.58,128.71,400993,130.39,49348919,130.990236,HOLD,7520.297497484992
2023-10-18 04:00:00+00:00,128.13,130.6699,127.51,404798,129.9,42708102,128.970013,HOLD,7329.244073573835
2023-10-19 04:00:00+00:00,128.4,132.24,127.47,538305,130.565,60971602,129.857999,HOLD,7344.688512033719
2023-10-20 04:00:00+00:00,125.17,128.17,124.97,489135,128.05,56406411,125.975359,HOLD,7159.9272667543655
2023-10-23 04:00:00+00:00,126.56,127.88,123.98,423462,124.63,48267151,126.281736,HOLD,7239.437524010806
2023-10-24 04:00:00+00:00,128.56,128.8,126.34,401610,127.74,46667072,127.823436,HOLD,7353.840771861798
2023-10-25 04:00:00+00:00,121.39,126.34,120.79,739471,126.04,74655802,122.760304,BUY,6943.70512831599
2023-10-26 04:00:00+00:00,119.57,121.6393,118.35,871253,120.63,101179331,119.699453,BUY,6839.598172771586
2023-10-27 04:00:00+00:00,127.74,130.02,125.52,1056047,126.2,125309315,128.202609,HOLD,7306.935440242891
2023-10-30 04:00:00+00:00,132.71,133.0,128.56,616435,129.72,72500100,131.699142,HOLD,7591.227511152608
2023-10-31 04:00:00+00:00,133.09,133.57,131.71,433001,132.75,51595256,132.748715,HOLD,7612.964128244296
2023-11-01 04:00:00+00:00,137.0,137.35,133.71,552833,133.96,61541127,135.802855,HOLD,7836.6224777929865
2023-11-02 04:00:00+00:00,138.07,138.81,136.47,464249,138.73,52249600,137.671756,HOLD,7897.828215393267
2023-11-03 04:00:00+00:00,138.6,139.49,137.45,406047,138.99,44059807,138.586185,HOLD,7928.14507607378
2023-11-06 05:00:00+00:00,139.74,140.73,138.36,392607,138.76,44975422,139.711052,HOLD,7993.354927348846
